ToyCar
section,domain,AUC,pAUC,precision,recall,F1 score
00,source,0.8303,0.648421052631579,0.5,1.0,0.6666666666666666
01,source,0.6532,0.5363157894736842,0.5,1.0,0.6666666666666666
02,source,0.7653000000000001,0.5589473684210526,0.5,1.0,0.6666666666666666
00,target,0.5322,0.5384210526315789,0.5,1.0,0.6666666666666666
01,target,0.6412,0.541578947368421,0.5,1.0,0.6666666666666666
02,target,0.5899999999999999,0.5436842105263158,0.5,1.0,0.6666666666666666
arithmetic mean,,0.6687,0.5612280701754386,0.5,1.0,0.6666666666666666
harmonic mean,,0.6539174798284723,0.5587166249084917,0.5,1.0,0.6666666666666666

ToyTrain
section,domain,AUC,pAUC,precision,recall,F1 score
00,source,0.665,0.67,0.5,1.0,0.6666666666666666
01,source,0.6383,0.5373684210526316,0.5,1.0,0.6666666666666666
02,source,0.7823,0.47368421052631576,0.5,1.0,0.6666666666666666
00,target,0.3605,0.48578947368421055,0.5,1.0,0.6666666666666666
01,target,0.44780000000000003,0.49526315789473685,0.5,1.0,0.6666666666666666
02,target,0.563,0.5405263157894736,0.5,1.0,0.6666666666666666
arithmetic mean,,0.57615,0.5337719298245615,0.5,1.0,0.6666666666666666
harmonic mean,,0.5389883190148455,0.5266737780458894,0.5,1.0,0.6666666666666666

fan
section,domain,AUC,pAUC,precision,recall,F1 score
00,source,0.5422,0.5005263157894737,0.5,1.0,0.6666666666666666
01,source,0.8293000000000001,0.7657894736842106,0.5,1.0,0.6666666666666666
02,source,0.8234,0.7636842105263157,0.5,1.0,0.6666666666666666
00,target,0.6624000000000001,0.533157894736842,0.5,1.0,0.6666666666666666
01,target,0.8087,0.6752631578947368,0.5,1.0,0.6666666666666666
02,target,0.6784,0.7352631578947368,0.5,1.0,0.6666666666666666
arithmetic mean,,0.7240666666666667,0.662280701754386,0.5,1.0,0.6666666666666666
harmonic mean,,0.707136761817879,0.6431034274642492,0.5,1.0,0.6666666666666666

gearbox
section,domain,AUC,pAUC,precision,recall,F1 score
00,source,0.7658119658119659,0.6601760812287129,0.35,1.0,0.5185185185185185
01,source,0.7866083676268861,0.691358024691358,0.5,1.0,0.6666666666666666
02,source,0.7374530327428879,0.6370455123315535,0.5609756097560976,1.0,0.71875
00,target,0.8264853395061729,0.7017137751786875,0.5294117647058824,1.0,0.6923076923076924
01,target,0.8034979423868311,0.7363908743051043,0.5,1.0,0.6666666666666666
02,target,0.7088095238095239,0.556390977443609,0.5333333333333333,1.0,0.6956521739130436
arithmetic mean,,0.7714443619807114,0.6638458741965042,0.4956201179658855,1.0,0.6597602863454313
harmonic mean,,0.7693866075242036,0.6585246132811529,0.4837289526578246,1.0,0.6520449058991727

pump
section,domain,AUC,pAUC,precision,recall,F1 score
00,source,0.6758,0.6210526315789474,0.5,1.0,0.6666666666666666
01,source,0.9374000000000001,0.791578947368421,0.5,1.0,0.6666666666666666
02,source,0.6407,0.5778947368421052,0.5,1.0,0.6666666666666666
00,target,0.7293000000000001,0.6442105263157895,0.5,1.0,0.6666666666666666
01,target,0.6759999999999999,0.5021052631578947,0.5,1.0,0.6666666666666666
02,target,0.5829000000000001,0.5305263157894737,0.5,1.0,0.6666666666666666
arithmetic mean,,0.7070166666666667,0.6112280701754386,0.5,1.0,0.6666666666666666
harmonic mean,,0.6917759042862035,0.5980438714706461,0.5,1.0,0.6666666666666666

slider
section,domain,AUC,pAUC,precision,recall,F1 score
00,source,0.8452000000000001,0.651578947368421,0.5,1.0,0.6666666666666666
01,source,0.8046,0.5963157894736842,0.5,1.0,0.6666666666666666
02,source,0.8157754010695188,0.7696782062107139,0.4811320754716981,1.0,0.6496815286624203
00,target,0.7530000000000001,0.5536842105263158,0.5,1.0,0.6666666666666666
01,target,0.5777551020408164,0.5379162191192266,0.5050505050505051,1.0,0.6711409395973155
02,target,0.6306228373702423,0.5407636738906089,0.5,1.0,0.6666666666666666
arithmetic mean,,0.737825556746763,0.6083228410981618,0.4976970967537005,1.0,0.6645815224877337
harmonic mean,,0.7232030318226041,0.5984865844991536,0.4975771569807148,1.0,0.6645095441811982

valve
section,domain,AUC,pAUC,precision,recall,F1 score
00,source,0.608,0.5210526315789473,0.5,1.0,0.6666666666666666
01,source,0.5369,0.5268421052631579,0.5,1.0,0.6666666666666666
02,source,0.5323,0.5357894736842105,0.5,1.0,0.6666666666666666
00,target,0.554,0.5478947368421052,0.5,1.0,0.6666666666666666
01,target,0.7804,0.6094736842105264,0.5,1.0,0.6666666666666666
02,target,0.3689,0.49473684210526314,0.5,1.0,0.6666666666666666
arithmetic mean,,0.5634166666666668,0.539298245614035,0.5,1.0,0.6666666666666666
harmonic mean,,0.5365223758472346,0.5371096598439449,0.5,1.0,0.6666666666666666

,,AUC,pAUC,precision,recall,F1 score
"arithmetic mean over all machine types, sections, and domains",,0.6783742741039246,0.5971393904055036,0.4990453163885123,1.0,0.6653821631666429
"harmonic mean over all machine types, sections, and domains",,0.6487121330124124,0.5849493956640122,0.4972646194658283,1.0,0.6642307752429693

