ToyCar
section,domain,AUC,pAUC,precision,recall,F1 score
00,source,0.7316,0.6447368421052632,0.5,1.0,0.6666666666666666
01,source,0.8141,0.661578947368421,0.5,1.0,0.6666666666666666
02,source,0.7303000000000001,0.5252631578947369,0.5,1.0,0.6666666666666666
00,target,0.5083,0.5521052631578948,0.5,1.0,0.6666666666666666
01,target,0.7639,0.5810526315789474,0.5,1.0,0.6666666666666666
02,target,0.464,0.5010526315789474,0.5,1.0,0.6666666666666666
arithmetic mean,,0.6687,0.5776315789473685,0.5,1.0,0.6666666666666666
harmonic mean,,0.6385625255156858,0.5717321314813232,0.5,1.0,0.6666666666666666

ToyTrain
section,domain,AUC,pAUC,precision,recall,F1 score
00,source,0.6428999999999999,0.59,0.5,1.0,0.6666666666666666
01,source,0.7432,0.5942105263157895,0.5,1.0,0.6666666666666666
02,source,0.8143,0.47368421052631576,0.5,1.0,0.6666666666666666
00,target,0.3651,0.5284210526315789,0.5,1.0,0.6666666666666666
01,target,0.4857,0.4805263157894737,0.5,1.0,0.6666666666666666
02,target,0.5173,0.5405263157894737,0.5,1.0,0.6666666666666666
arithmetic mean,,0.59475,0.5345614035087719,0.5,1.0,0.6666666666666666
harmonic mean,,0.5524858177160887,0.530388520363188,0.5,1.0,0.6666666666666666

fan
section,domain,AUC,pAUC,precision,recall,F1 score
00,source,0.7071,0.5036842105263158,0.5,1.0,0.6666666666666666
01,source,0.8425,0.7984210526315789,0.5,1.0,0.6666666666666666
02,source,0.8697000000000001,0.7805263157894737,0.5,1.0,0.6666666666666666
00,target,0.6607000000000002,0.5289473684210526,0.5,1.0,0.6666666666666666
01,target,0.8492000000000001,0.6505263157894737,0.5,1.0,0.6666666666666666
02,target,0.8113999999999999,0.6994736842105264,0.5,1.0,0.6666666666666666
arithmetic mean,,0.7901000000000001,0.6602631578947368,0.5,1.0,0.6666666666666666
harmonic mean,,0.7818042441167653,0.6399017000813306,0.5,1.0,0.6666666666666666

gearbox
section,domain,AUC,pAUC,precision,recall,F1 score
00,source,0.8833211233211233,0.768138294454084,0.35,1.0,0.5185185185185185
01,source,0.7322530864197531,0.542090823767237,0.5,1.0,0.6666666666666666
02,source,0.7641572732152442,0.6087945306099387,0.5609756097560976,1.0,0.71875
00,target,0.9087577160493827,0.6944038336582197,0.5294117647058824,1.0,0.6923076923076924
01,target,0.7444272976680384,0.5441664861742834,0.5,1.0,0.6666666666666666
02,target,0.7753968253968254,0.5973266499582289,0.5333333333333333,1.0,0.6956521739130436
arithmetic mean,,0.8013855536783945,0.6258201031036653,0.4956201179658855,1.0,0.6597602863454313
harmonic mean,,0.795782314322845,0.615951193582239,0.4837289526578246,1.0,0.6520449058991727

pump
section,domain,AUC,pAUC,precision,recall,F1 score
00,source,0.8245,0.6778947368421052,0.5,1.0,0.6666666666666666
01,source,0.9033,0.8278947368421052,0.5,1.0,0.6666666666666666
02,source,0.7094,0.6021052631578947,0.5,1.0,0.6666666666666666
00,target,0.7487,0.6110526315789473,0.5,1.0,0.6666666666666666
01,target,0.5998,0.5005263157894737,0.5,1.0,0.6666666666666666
02,target,0.61,0.5257894736842105,0.5,1.0,0.6666666666666666
arithmetic mean,,0.7326166666666666,0.6242105263157894,0.5,1.0,0.6666666666666666
harmonic mean,,0.7166947235968991,0.6072753678054679,0.5,1.0,0.6666666666666666

slider
section,domain,AUC,pAUC,precision,recall,F1 score
00,source,0.9184000000000001,0.7947368421052632,0.5,1.0,0.6666666666666666
01,source,0.9503,0.8136842105263158,0.5,1.0,0.6666666666666666
02,source,0.8373440285204992,0.7823435594333428,0.4811320754716981,1.0,0.6496815286624203
00,target,0.7886,0.5678947368421052,0.5,1.0,0.6666666666666666
01,target,0.6231632653061225,0.5462943071965628,0.5050505050505051,1.0,0.6711409395973155
02,target,0.4768358323721645,0.48835468139784294,0.5,1.0,0.6666666666666666
arithmetic mean,,0.7657738543664644,0.6655513895835721,0.4976970967537005,1.0,0.6645815224877337
harmonic mean,,0.72242630298409,0.6379881172250444,0.4975771569807148,1.0,0.6645095441811982

valve
section,domain,AUC,pAUC,precision,recall,F1 score
00,source,0.6367,0.5515789473684211,0.5,1.0,0.6666666666666666
01,source,0.5891000000000001,0.5089473684210526,0.5,1.0,0.6666666666666666
02,source,0.6252,0.5763157894736842,0.5,1.0,0.6666666666666666
00,target,0.5933,0.6147368421052631,0.5,1.0,0.6666666666666666
01,target,0.7164999999999998,0.6357894736842106,0.5,1.0,0.6666666666666666
02,target,0.4499,0.5,0.5,1.0,0.6666666666666666
arithmetic mean,,0.6017833333333333,0.5645614035087719,0.5,1.0,0.6666666666666666
harmonic mean,,0.5898853103054515,0.5600914333176473,0.5,1.0,0.6666666666666666

,,AUC,pAUC,precision,recall,F1 score
"arithmetic mean over all machine types, sections, and domains",,0.7078727725778368,0.6075142232660964,0.4990453163885123,1.0,0.6653821631666429
"harmonic mean over all machine types, sections, and domains",,0.673951800125233,0.5922027552472742,0.4972646194658283,1.0,0.6642307752429693

