ToyCar
section,domain,AUC,pAUC,precision,recall,F1 score
00,source,0.7134,0.733157894736842,0.5,1.0,0.6666666666666666
01,source,0.9191,0.8157894736842105,0.5,1.0,0.6666666666666666
02,source,0.8066,0.6610526315789473,0.5,1.0,0.6666666666666666
00,target,0.6036999999999999,0.5605263157894737,0.5,1.0,0.6666666666666666
01,target,0.7966000000000001,0.6652631578947368,0.5,1.0,0.6666666666666666
02,target,0.495,0.48578947368421055,0.5,1.0,0.6666666666666666
arithmetic mean,,0.7223999999999999,0.6535964912280702,0.5,1.0,0.6666666666666666
harmonic mean,,0.6927190606934157,0.6350405892720441,0.5,1.0,0.6666666666666666

ToyTrain
section,domain,AUC,pAUC,precision,recall,F1 score
00,source,0.6492,0.5578947368421052,0.5,1.0,0.6666666666666666
01,source,0.7165999999999999,0.6010526315789474,0.5,1.0,0.6666666666666666
02,source,0.8388,0.47368421052631576,0.5,1.0,0.6666666666666666
00,target,0.46120000000000005,0.4763157894736842,0.5,1.0,0.6666666666666666
01,target,0.3614,0.48157894736842105,0.5,1.0,0.6666666666666666
02,target,0.6742,0.5378947368421052,0.5,1.0,0.6666666666666666
arithmetic mean,,0.6169,0.5214035087719298,0.5,1.0,0.6666666666666666
harmonic mean,,0.5689075746634621,0.5171360885073403,0.5,1.0,0.6666666666666666

fan
section,domain,AUC,pAUC,precision,recall,F1 score
00,source,0.7169,0.501578947368421,0.5,1.0,0.6666666666666666
01,source,0.8299000000000001,0.738421052631579,0.5,1.0,0.6666666666666666
02,source,0.8187,0.7852631578947369,0.5,1.0,0.6666666666666666
00,target,0.7057,0.5915789473684211,0.5,1.0,0.6666666666666666
01,target,0.6940000000000001,0.5063157894736842,0.5,1.0,0.6666666666666666
02,target,0.6890000000000001,0.6452631578947369,0.5,1.0,0.6666666666666666
arithmetic mean,,0.7423666666666667,0.6280701754385966,0.5,1.0,0.6666666666666666
harmonic mean,,0.7379491510195068,0.609966722936499,0.5,1.0,0.6666666666666666

gearbox
section,domain,AUC,pAUC,precision,recall,F1 score
00,source,0.8416605616605617,0.692950324529272,0.35,1.0,0.5185185185185185
01,source,0.8112139917695473,0.5707891126994441,0.5,1.0,0.6666666666666666
02,source,0.7336285560923242,0.5383083312145097,0.5609756097560976,1.0,0.71875
00,target,0.9144483024691357,0.7345069850552307,0.5294117647058824,1.0,0.6923076923076924
01,target,0.8141289437585735,0.5900115515125262,0.5,1.0,0.6666666666666666
02,target,0.7437301587301588,0.5426065162907268,0.5333333333333333,1.0,0.6956521739130436
arithmetic mean,,0.8098017524133835,0.6115288035502849,0.4956201179658855,1.0,0.6597602863454313
harmonic mean,,0.805328993598608,0.6028919235845762,0.4837289526578246,1.0,0.6520449058991727

pump
section,domain,AUC,pAUC,precision,recall,F1 score
00,source,0.7423000000000001,0.5752631578947369,0.5,1.0,0.6666666666666666
01,source,0.8981,0.7826315789473683,0.5,1.0,0.6666666666666666
02,source,0.6635,0.5447368421052632,0.5,1.0,0.6666666666666666
00,target,0.7408,0.6015789473684211,0.5,1.0,0.6666666666666666
01,target,0.5943,0.54,0.5,1.0,0.6666666666666666
02,target,0.5665,0.5447368421052632,0.5,1.0,0.6666666666666666
arithmetic mean,,0.7009166666666667,0.5981578947368421,0.5,1.0,0.6666666666666666
harmonic mean,,0.6844975298403557,0.5881362954990123,0.5,1.0,0.6666666666666666

slider
section,domain,AUC,pAUC,precision,recall,F1 score
00,source,0.9063999999999999,0.7494736842105263,0.5,1.0,0.6666666666666666
01,source,0.9434,0.7310526315789474,0.5,1.0,0.6666666666666666
02,source,0.8442959001782531,0.8306595365418894,0.4811320754716981,1.0,0.6496815286624203
00,target,0.6892999999999999,0.5131578947368421,0.5,1.0,0.6666666666666666
01,target,0.695,0.5831364124597207,0.5050505050505051,1.0,0.6711409395973155
02,target,0.6230296039984621,0.6122948663469516,0.5,1.0,0.6666666666666666
arithmetic mean,,0.7835709173627857,0.6699625043124796,0.4976970967537005,1.0,0.6645815224877337
harmonic mean,,0.7650781093292702,0.651975096288896,0.4975771569807148,1.0,0.6645095441811982

valve
section,domain,AUC,pAUC,precision,recall,F1 score
00,source,0.7264,0.618421052631579,0.5,1.0,0.6666666666666666
01,source,0.7361,0.6036842105263158,0.5,1.0,0.6666666666666666
02,source,0.8879,0.6557894736842106,0.5,1.0,0.6666666666666666
00,target,0.5303,0.6131578947368421,0.5,1.0,0.6666666666666666
01,target,0.764,0.6321052631578947,0.5,1.0,0.6666666666666666
02,target,0.5082,0.4868421052631579,0.5,1.0,0.6666666666666666
arithmetic mean,,0.6921500000000002,0.6016666666666667,0.5,1.0,0.6666666666666666
harmonic mean,,0.664910502390999,0.5961034846064602,0.5,1.0,0.6666666666666666

,,AUC,pAUC,precision,recall,F1 score
"arithmetic mean over all machine types, sections, and domains",,0.7240151433013575,0.6120551492435528,0.4990453163885123,1.0,0.6653821631666429
"harmonic mean over all machine types, sections, and domains",,0.6951257476134265,0.5973622167950184,0.4972646194658283,1.0,0.6642307752429693

